,CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Customervalue,TenureGroup,AgeGroup
18243,118243,66,Male,Germany,7,115958.19,1,1,1,88164.51,0,72832.929,6-10 yrs,61+
18244,118244,36,Female,Spain,4,77388.29,1,1,1,76519.14,0,53911.35799999999,3-5 yrs,31-45
18245,118245,61,Male,Germany,7,3084.7,2,1,1,21521.45,0,7690.8150000000005,6-10 yrs,61+
18246,118246,47,Male,France,9,173315.73,1,1,1,85398.46,0,94946.13,6-10 yrs,46-60
18247,118247,32,Male,France,9,65720.79,1,1,1,62583.44,0,45063.647999999994,6-10 yrs,31-45
18248,118248,53,Male,Spain,0,98663.93,1,1,0,40650.48,1,51660.916,0-2 yrs,46-60
18249,118249,61,Male,Spain,6,107155.49,1,0,0,24118.86,1,50098.054000000004,6-10 yrs,61+
18250,118250,44,Male,Germany,5,213453.92,2,0,1,68633.51,1,105972.12100000001,3-5 yrs,31-45
18251,118251,30,Female,Germany,1,212851.49,2,1,0,35142.56,0,95683.764,0-2 yrs,18-30
18252,118252,31,Male,Spain,6,194054.69,1,1,0,125454.83,1,115258.52500000001,6-10 yrs,31-45
18253,118253,54,Male,France,2,191699.77,1,0,1,122432.36,1,113409.916,0-2 yrs,46-60
18254,118254,65,Male,France,3,123685.65,1,0,1,88236.0,0,75945.36,3-5 yrs,61+
18255,118255,47,Male,Spain,10,197779.78,1,1,1,60391.87,1,97229.77300000002,6-10 yrs,46-60
18256,118256,56,Male,Spain,5,214535.58,1,1,1,55418.81,0,102440.175,3-5 yrs,46-60
18257,118257,64,Female,France,2,124609.78,2,1,1,30756.7,1,59071.422000000006,0-2 yrs,61+
18258,118258,30,Female,Germany,0,225097.8,2,0,1,64947.68,1,109523.924,0-2 yrs,18-30
18259,118259,33,Male,Germany,9,247595.21,2,1,0,140606.2,1,141220.344,6-10 yrs,31-45
18260,118260,61,Male,Germany,0,43820.51,2,1,0,148433.68,1,62058.708000000006,0-2 yrs,61+
18261,118261,24,Male,France,5,244758.12,4,0,1,27997.38,0,106303.36200000001,3-5 yrs,18-30
18262,118262,65,Female,France,3,61435.71,1,0,1,44054.12,0,37790.82,3-5 yrs,61+
18263,118263,44,Female,France,6,233507.77,2,1,1,76889.55,1,116470.47300000001,6-10 yrs,31-45
18264,118264,62,Male,Spain,8,212777.17,1,1,0,125809.35,0,122853.873,6-10 yrs,61+
18265,118265,52,Female,France,7,229014.14,1,1,0,85227.69,1,117174.16300000002,6-10 yrs,46-60
18266,118266,32,Male,France,2,115257.72,1,1,0,24527.53,1,53461.547,0-2 yrs,31-45
18267,118267,45,Male,Germany,6,37765.46,2,1,0,86998.63,0,41206.173,6-10 yrs,31-45
18268,118268,52,Female,Germany,0,55655.28,2,1,1,93407.91,0,50284.985,0-2 yrs,46-60
18269,118269,24,Female,Spain,1,76173.55,2,1,1,88842.76,1,57122.748,0-2 yrs,18-30
18270,118270,67,Female,Germany,8,62429.67,4,0,1,135475.22,0,65615.33400000002,6-10 yrs,61+
18271,118271,63,Female,Germany,9,241845.55,1,1,0,73063.32,1,118657.416,6-10 yrs,61+
18272,118272,67,Female,France,7,39017.7,3,1,1,34375.52,0,25920.435999999994,6-10 yrs,61+
18273,118273,68,Male,Spain,6,171448.21,1,1,0,85485.07,1,94225.00499999999,6-10 yrs,61+
18274,118274,63,Female,France,10,127899.88,1,1,0,49198.55,0,65919.717,6-10 yrs,61+
18275,118275,37,Male,France,9,8551.7,1,1,0,24144.91,1,10664.353000000001,6-10 yrs,31-45
18276,118276,49,Female,France,1,52896.3,1,1,0,107453.79,1,53394.856999999996,0-2 yrs,46-60
18277,118277,55,Male,France,1,233392.49,1,1,0,80864.1,1,117616.42599999999,0-2 yrs,46-60
18278,118278,57,Female,Germany,6,204206.12,1,1,1,52607.95,0,97465.133,6-10 yrs,46-60
18279,118279,49,Female,Germany,6,146489.08,3,1,0,26056.33,0,66413.13100000001,6-10 yrs,46-60
18280,118280,43,Male,France,5,19183.02,1,0,1,78989.6,0,31370.388000000003,3-5 yrs,31-45
18281,118281,56,Female,France,9,34634.28,2,1,0,40751.52,0,26079.568,6-10 yrs,46-60
18282,118282,37,Male,France,4,182650.53,4,1,1,89524.79,1,99918.54900000001,3-5 yrs,31-45
18283,118283,35,Female,Spain,5,189264.68,1,1,0,145268.22,0,119286.538,3-5 yrs,31-45
18284,118284,67,Male,France,8,239524.41,3,1,1,101659.9,1,126308.43400000002,6-10 yrs,61+
18285,118285,32,Male,Germany,3,51398.4,2,1,1,63707.26,0,39672.038,3-5 yrs,31-45
18286,118286,69,Female,France,9,162266.1,2,1,1,49332.49,0,79706.687,6-10 yrs,61+
18287,118287,39,Female,France,0,107709.95,1,1,1,64476.36,0,62427.188,0-2 yrs,31-45
18288,118288,68,Female,Spain,8,28462.84,2,1,1,102718.11,0,42201.068999999996,6-10 yrs,61+
18289,118289,39,Female,Germany,7,84038.43,2,1,1,30851.91,0,42871.44499999999,6-10 yrs,31-45
18290,118290,38,Female,Germany,10,91861.23,1,1,0,40117.1,0,48779.82199999999,6-10 yrs,31-45
18291,118291,19,Male,Spain,1,113361.61,2,1,1,82034.83,0,69955.593,0-2 yrs,18-30
18292,118292,57,Female,France,3,73258.31,2,1,1,144431.42,0,72633.25,3-5 yrs,46-60
18293,118293,60,Female,Spain,2,138166.33,1,0,1,142390.88,0,97984.096,0-2 yrs,46-60
18294,118294,35,Male,Germany,2,151613.76,1,1,0,20344.34,1,66749.00600000001,0-2 yrs,31-45
18295,118295,40,Male,France,5,103199.04,3,1,0,92968.31,0,69170.709,3-5 yrs,31-45
18296,118296,30,Female,Germany,6,93348.15,2,0,0,55898.75,0,54109.285,6-10 yrs,18-30
18297,118297,58,Male,France,7,163877.18,2,0,0,25482.04,0,73195.88399999999,6-10 yrs,46-60
18298,118298,26,Female,Germany,6,13550.9,1,1,0,111659.16,1,38918.308,6-10 yrs,18-30
18299,118299,66,Male,France,8,216602.4,2,0,0,109978.89,0,119635.027,6-10 yrs,61+
18300,118300,24,Male,Germany,1,243658.07,1,1,0,83465.44,1,122503.06,0-2 yrs,18-30
18301,118301,58,Male,France,9,13827.25,3,1,1,94099.13,0,33761.339,6-10 yrs,46-60
18302,118302,18,Female,France,3,177294.97,2,1,1,50310.84,0,86011.73999999999,3-5 yrs,18-30
18303,118303,19,Male,Germany,1,63059.5,1,1,1,90319.58,1,52319.973999999995,0-2 yrs,18-30
18304,118304,21,Female,France,10,107504.56,1,0,1,21976.33,0,49595.022999999994,6-10 yrs,18-30
18305,118305,31,Female,Germany,2,67660.7,1,1,1,106636.61,1,59055.562999999995,0-2 yrs,31-45
18306,118306,49,Female,France,9,53561.65,2,0,1,22533.68,0,28185.264000000003,6-10 yrs,46-60
18307,118307,53,Male,Germany,0,110245.95,3,1,0,70078.82,0,65122.626000000004,0-2 yrs,46-60
18308,118308,19,Female,France,7,92902.11,2,1,1,45964.9,0,50950.814000000006,6-10 yrs,18-30
18309,118309,57,Male,Spain,4,106447.76,1,1,1,99304.46,0,72370.742,3-5 yrs,46-60
18310,118310,67,Male,Germany,4,202020.94,1,1,1,44701.09,0,94219.00300000001,3-5 yrs,61+
18311,118311,68,Female,Spain,7,244662.14,1,1,0,58552.69,1,115430.86300000001,6-10 yrs,61+
18312,118312,31,Female,Germany,10,35832.88,1,1,0,128535.96,0,52894.14,6-10 yrs,31-45
18313,118313,37,Female,Germany,8,186024.26,1,1,1,124821.48,1,111856.44800000002,6-10 yrs,31-45
18314,118314,42,Female,France,8,137275.21,2,1,1,57662.73,0,72209.403,6-10 yrs,31-45
18315,118315,59,Female,Spain,9,93254.52,2,0,1,40019.18,0,49308.062000000005,6-10 yrs,46-60
18316,118316,66,Male,Germany,8,165143.3,2,1,1,73227.52,1,88026.076,6-10 yrs,61+
18317,118317,25,Male,Germany,1,220381.49,2,1,0,33990.57,1,98350.167,0-2 yrs,18-30
18318,118318,45,Female,Spain,6,160377.1,1,1,0,120483.96,1,100296.228,6-10 yrs,31-45
18319,118319,63,Female,France,6,175908.49,3,1,1,31534.37,0,79824.407,6-10 yrs,61+
18320,118320,38,Female,France,3,37060.59,1,1,1,59389.7,0,32641.446,3-5 yrs,31-45
18321,118321,40,Male,France,4,178229.54,1,1,0,134744.71,0,111715.42899999999,3-5 yrs,31-45
18322,118322,49,Male,France,5,246531.32,2,1,1,47591.92,1,112890.604,3-5 yrs,46-60
18323,118323,25,Female,France,6,239899.93,1,1,0,67550.68,1,116225.376,6-10 yrs,18-30
18324,118324,48,Female,Germany,1,102298.52,2,1,0,100114.36,1,70954.116,0-2 yrs,46-60
18325,118325,54,Male,France,9,220564.93,1,1,0,36966.17,1,99316.023,6-10 yrs,46-60
18326,118326,33,Male,Spain,1,147841.48,2,0,1,128098.62,1,97566.678,0-2 yrs,31-45
18327,118327,57,Female,France,1,29573.14,2,0,0,136069.73,1,52650.575000000004,0-2 yrs,46-60
18328,118328,59,Female,Germany,4,244550.22,3,0,1,122279.35,1,134504.59300000002,3-5 yrs,46-60
18329,118329,44,Male,France,5,153296.99,1,1,0,100275.27,0,91401.577,3-5 yrs,31-45
18330,118330,57,Male,France,10,26468.71,2,1,1,109719.8,0,43503.924,6-10 yrs,46-60
18331,118331,58,Male,Spain,5,143062.79,1,0,1,140985.61,0,99521.099,3-5 yrs,46-60
18332,118332,35,Male,France,2,180362.28,1,1,1,124827.1,0,109593.34199999999,0-2 yrs,31-45
18333,118333,52,Male,France,3,59314.79,2,0,1,140121.68,0,65762.92,3-5 yrs,46-60
18334,118334,66,Female,Germany,6,170610.86,1,0,1,141358.44,1,110652.17599999999,6-10 yrs,61+
18335,118335,69,Female,France,6,241483.22,1,1,0,95731.69,0,125312.995,6-10 yrs,61+
18336,118336,32,Male,Germany,5,57911.75,1,0,1,46990.43,0,37262.12899999999,3-5 yrs,31-45
18337,118337,44,Male,Spain,0,122711.58,1,1,1,56147.18,0,65929.08600000001,0-2 yrs,31-45
18338,118338,34,Male,Spain,9,78502.24,2,1,1,142240.26,0,74073.474,6-10 yrs,31-45
18339,118339,57,Male,France,5,96975.59,2,1,0,110985.16,0,72086.184,3-5 yrs,46-60
18340,118340,19,Female,Germany,0,209277.51,2,1,0,59225.49,1,101479.051,0-2 yrs,18-30
18341,118341,66,Female,Spain,10,205884.57,1,1,0,132756.49,1,122180.97499999999,6-10 yrs,61+
18342,118342,67,Female,Germany,4,2086.92,1,1,0,141952.65,1,43420.76299999999,3-5 yrs,61+
18343,118343,48,Female,France,5,30519.48,1,1,0,117371.48,1,47419.435999999994,3-5 yrs,46-60
18344,118344,54,Male,Germany,6,87251.86,1,1,0,40870.23,0,47162.013,6-10 yrs,46-60
18345,118345,58,Male,Germany,7,75759.21,1,1,1,29309.73,0,39096.903,6-10 yrs,46-60
18346,118346,58,Female,France,8,23396.6,3,1,0,48055.42,0,23775.865999999995,6-10 yrs,46-60
18347,118347,51,Male,Germany,5,171914.42,1,1,1,138707.84,1,110378.42000000001,3-5 yrs,46-60
18348,118348,51,Female,France,10,160674.14,1,0,0,65547.51,0,83934.10900000001,6-10 yrs,46-60
18349,118349,68,Male,France,6,62030.98,1,1,1,126558.64,0,62780.28399999999,6-10 yrs,61+
18350,118350,20,Male,France,3,90416.87,3,0,1,136872.66,0,77229.24600000001,3-5 yrs,18-30
18351,118351,34,Female,France,9,121991.17,2,0,0,23909.55,0,55969.733,6-10 yrs,31-45
18352,118352,31,Male,France,6,11322.7,3,0,0,138181.42,1,45984.106,6-10 yrs,31-45
18353,118353,31,Male,France,9,38699.38,2,1,0,99566.68,1,45350.155999999995,6-10 yrs,31-45
18354,118354,63,Male,France,0,161704.53,2,0,0,97249.4,1,93857.03199999999,0-2 yrs,61+
18355,118355,55,Female,France,2,121413.99,1,1,1,61053.9,1,66882.066,0-2 yrs,46-60
18356,118356,52,Male,France,0,150118.41,1,1,1,31530.75,1,69506.88900000001,0-2 yrs,46-60
18357,118357,18,Male,France,10,243325.97,2,1,0,113862.47,1,131489.529,6-10 yrs,18-30
18358,118358,65,Male,Germany,7,188876.35,2,1,0,53956.07,0,91737.761,6-10 yrs,61+
18359,118359,46,Female,Germany,2,242058.1,2,1,1,81414.9,1,121248.21,0-2 yrs,46-60
18360,118360,21,Male,Germany,6,147737.77,1,1,0,53657.86,0,75192.666,6-10 yrs,18-30
18361,118361,50,Male,France,1,366.52,1,1,0,81945.5,1,24730.458,0-2 yrs,46-60
18362,118362,34,Female,France,4,23443.93,1,1,1,73966.57,0,31567.843,3-5 yrs,31-45
18363,118363,45,Male,France,2,174245.29,2,0,0,94186.63,1,97954.505,0-2 yrs,31-45
18364,118364,67,Male,France,9,76266.99,1,1,1,100417.19,0,60632.253,6-10 yrs,61+
18365,118365,43,Male,Germany,2,103443.21,2,1,1,68038.05,0,61789.19900000001,0-2 yrs,31-45
18366,118366,25,Female,Germany,4,168854.48,2,1,1,109945.18,1,100525.84599999999,3-5 yrs,18-30
18367,118367,51,Male,France,7,83358.74,1,1,1,90097.75,0,60373.12100000001,6-10 yrs,46-60
18368,118368,35,Male,France,1,218413.97,1,1,1,50575.62,1,102538.57400000001,0-2 yrs,31-45
18369,118369,48,Female,Germany,10,96856.53,2,1,1,36858.3,0,49800.602,6-10 yrs,46-60
18370,118370,44,Female,Germany,3,11080.94,3,1,0,64217.75,0,23698.301,3-5 yrs,31-45
18371,118371,33,Male,France,3,246052.14,1,1,0,138054.27,1,139837.33700000003,3-5 yrs,31-45
18372,118372,27,Male,France,10,122430.69,1,1,1,79187.19,0,72728.73300000001,6-10 yrs,18-30
18373,118373,57,Male,Spain,4,87635.49,2,1,0,116237.64,1,69925.888,3-5 yrs,46-60
18374,118374,29,Female,France,5,224790.53,1,1,0,114542.39,1,124279.129,3-5 yrs,18-30
18375,118375,39,Male,Germany,8,215217.87,1,1,1,142737.38,0,128908.662,6-10 yrs,31-45
18376,118376,33,Female,France,4,9454.22,1,1,0,31191.74,1,13139.410000000002,3-5 yrs,31-45
18377,118377,29,Male,France,9,202109.85,2,1,0,113061.48,0,114762.78399999999,6-10 yrs,18-30
18378,118378,28,Female,France,7,122492.27,1,1,1,122788.68,0,85833.812,6-10 yrs,18-30
18379,118379,37,Female,France,4,168362.19,2,0,1,134338.12,1,107646.812,3-5 yrs,31-45
18380,118380,68,Female,Spain,2,36488.71,1,1,1,88193.32,1,41053.78,0-2 yrs,61+
18381,118381,18,Male,France,5,166867.3,1,0,1,36173.22,1,77599.186,3-5 yrs,18-30
18382,118382,44,Female,France,3,57524.08,1,1,1,29206.92,0,31772.007999999998,3-5 yrs,31-45
18383,118383,20,Female,Germany,4,29337.49,1,1,1,32706.13,1,21547.135,3-5 yrs,18-30
18384,118384,29,Male,France,7,33665.24,2,1,0,47399.82,0,27686.442000000003,6-10 yrs,18-30
18385,118385,47,Female,France,10,74984.18,3,1,1,28327.44,0,38492.60399999999,6-10 yrs,46-60
18386,118386,26,Female,France,10,247912.58,2,0,0,60755.0,1,117391.932,6-10 yrs,18-30
18387,118387,54,Male,France,3,13570.94,1,1,0,111533.64,0,38888.66799999999,3-5 yrs,46-60
18388,118388,18,Female,Spain,6,82728.56,2,1,1,102900.77,0,63962.155,6-10 yrs,18-30
18389,118389,59,Male,France,2,131263.98,2,1,1,120323.18,0,88603.046,0-2 yrs,46-60
18390,118390,66,Male,Spain,3,51725.01,1,1,0,74360.88,0,42998.46799999999,3-5 yrs,61+
18391,118391,21,Male,Spain,7,240401.48,4,0,0,128453.83,1,134697.541,6-10 yrs,18-30
18392,118392,32,Female,Spain,7,115141.58,2,1,1,95684.2,0,74762.392,6-10 yrs,31-45
18393,118393,68,Male,Germany,8,173179.35,4,1,1,65424.78,0,88900.07400000001,6-10 yrs,61+
18394,118394,44,Female,France,3,89991.75,2,0,1,28376.56,0,44510.168000000005,3-5 yrs,31-45
18395,118395,25,Female,Spain,9,48549.79,2,1,0,51143.67,0,34763.417,6-10 yrs,18-30
18396,118396,40,Female,Germany,3,75902.76,2,1,1,74120.5,0,52597.754,3-5 yrs,31-45
18397,118397,32,Female,Germany,4,69919.34,2,0,1,62643.34,0,46761.238,3-5 yrs,31-45
18398,118398,44,Male,Spain,4,211887.69,2,1,0,55074.28,0,101277.76,3-5 yrs,31-45
18399,118399,48,Male,France,2,3690.18,2,0,0,44425.92,1,14804.248,0-2 yrs,46-60
18400,118400,56,Female,France,0,223410.8,1,1,0,112745.93,1,123188.299,0-2 yrs,46-60
18401,118401,64,Female,France,9,98223.41,1,1,1,82728.75,1,64108.289,6-10 yrs,61+
18402,118402,25,Male,Germany,0,154207.5,1,1,1,111311.77,1,95076.831,0-2 yrs,18-30
18403,118403,47,Male,Spain,7,201391.2,3,1,1,91428.6,1,107985.76000000002,6-10 yrs,46-60
18404,118404,59,Male,Spain,3,115247.09,2,1,1,51403.1,0,61520.266,3-5 yrs,46-60
18405,118405,35,Female,Spain,10,23152.77,1,1,1,134135.56,0,49502.075999999994,6-10 yrs,31-45
18406,118406,21,Male,France,9,135424.54,1,1,1,25740.42,0,61892.242,6-10 yrs,18-30
18407,118407,64,Male,France,10,30394.91,1,1,1,129017.98,0,50863.657999999996,6-10 yrs,61+
18408,118408,60,Male,Germany,1,206168.62,2,1,0,114229.16,1,116736.59599999999,0-2 yrs,46-60
18409,118409,39,Female,Germany,5,161972.65,1,1,1,144614.18,1,108173.61399999999,3-5 yrs,31-45
18410,118410,20,Male,Spain,8,148036.03,2,1,1,55638.55,0,75906.477,6-10 yrs,18-30
18411,118411,32,Male,France,4,96.91,1,1,0,36519.91,0,10994.937,3-5 yrs,31-45
18412,118412,52,Male,France,2,240018.2,1,1,0,102316.8,1,126702.52,0-2 yrs,46-60
18413,118413,64,Female,France,3,32582.91,1,1,0,100996.16,0,43332.212,3-5 yrs,61+
18414,118414,55,Female,France,1,45865.49,2,1,0,127864.07,0,56705.817,0-2 yrs,46-60
18415,118415,50,Male,France,6,246539.68,1,1,1,76951.23,0,121701.54100000001,6-10 yrs,46-60
18416,118416,31,Female,France,3,22382.8,1,1,1,97660.05,0,38251.435,3-5 yrs,31-45
18417,118417,65,Female,France,3,185411.44,3,0,0,100167.45,0,104215.41100000001,3-5 yrs,61+
18418,118418,18,Male,France,7,23740.47,2,1,1,29781.74,0,18431.21,6-10 yrs,18-30
18419,118419,66,Female,Germany,9,183203.3,4,1,0,39985.3,1,85277.70999999999,6-10 yrs,61+
18420,118420,43,Male,Germany,4,222346.27,1,0,0,62279.55,1,107622.573,3-5 yrs,31-45
18421,118421,25,Female,France,2,87423.85,2,1,1,34626.25,0,45357.915,0-2 yrs,18-30
18422,118422,67,Female,France,5,78092.4,2,1,1,81224.11,0,55604.693,3-5 yrs,61+
18423,118423,33,Male,Germany,7,233249.46,1,1,1,146176.33,1,137152.983,6-10 yrs,31-45
18424,118424,55,Male,Germany,9,18662.57,3,1,1,85421.87,0,33092.289,6-10 yrs,46-60
18425,118425,27,Male,Spain,0,86886.66,2,1,1,139854.69,0,76711.571,0-2 yrs,18-30
18426,118426,59,Female,Spain,8,163232.0,1,1,0,36770.53,1,76324.159,6-10 yrs,46-60
18427,118427,54,Female,France,3,171872.39,1,1,1,51735.86,0,84270.01400000001,3-5 yrs,46-60
18428,118428,43,Female,Germany,4,113254.49,1,1,0,83288.81,0,70288.639,3-5 yrs,31-45
18429,118429,45,Female,Germany,9,213411.86,1,1,1,88098.88,1,111794.70800000001,6-10 yrs,31-45
18430,118430,29,Male,Spain,2,212242.36,1,1,0,101994.9,1,115495.614,0-2 yrs,18-30
18431,118431,37,Male,Germany,8,204266.96,3,0,0,48601.66,1,96287.88200000001,6-10 yrs,31-45
18432,118432,66,Male,France,5,42693.06,2,0,1,48530.83,0,31636.972999999998,3-5 yrs,61+
18433,118433,31,Male,France,0,161670.88,1,1,1,112061.37,1,98287.06300000001,0-2 yrs,31-45
18434,118434,63,Male,France,8,212745.86,3,0,1,109864.58,1,118058.418,6-10 yrs,61+
18435,118435,52,Female,France,10,23568.13,1,0,0,131988.76,1,49024.08,6-10 yrs,46-60
18436,118436,46,Female,Germany,4,61146.66,1,1,0,41304.04,1,36850.076,3-5 yrs,46-60
18437,118437,29,Male,Germany,2,244495.01,2,1,0,121747.18,1,134322.558,0-2 yrs,18-30
18438,118438,69,Female,Germany,3,115468.84,2,1,0,87280.41,0,72372.059,3-5 yrs,61+
18439,118439,35,Female,France,4,132549.11,2,1,0,61340.74,1,71422.26599999999,3-5 yrs,31-45
18440,118440,61,Female,Germany,0,87567.82,3,0,0,135341.32,1,75630.12400000001,0-2 yrs,61+
18441,118441,19,Male,France,9,98047.7,1,1,1,107050.7,0,71334.59000000001,6-10 yrs,18-30
18442,118442,19,Female,France,2,223630.58,1,0,0,101980.32,1,120046.528,0-2 yrs,18-30
18443,118443,34,Male,Spain,6,52309.2,2,1,1,97899.03,0,50293.888999999996,6-10 yrs,31-45
18444,118444,27,Female,France,8,69787.25,2,1,1,112721.55,0,61731.865,6-10 yrs,18-30
18445,118445,35,Female,Germany,5,125164.07,2,0,1,101550.63,0,80531.31700000001,3-5 yrs,31-45
18446,118446,39,Male,France,3,77642.9,1,1,1,142798.26,0,73896.93800000001,3-5 yrs,31-45
18447,118447,36,Male,France,3,223158.33,2,1,1,75781.39,0,111998.249,3-5 yrs,31-45
18448,118448,18,Male,Germany,8,158246.61,3,1,0,142896.43,1,106168.17300000001,6-10 yrs,18-30
18449,118449,41,Male,France,0,125935.52,1,0,1,101021.3,0,80680.898,0-2 yrs,31-45
18450,118450,53,Female,France,5,151017.29,1,0,0,44928.97,1,73885.807,3-5 yrs,46-60
18451,118451,42,Male,France,3,4957.48,3,1,0,62138.05,0,20625.006999999998,3-5 yrs,31-45
18452,118452,53,Male,France,2,185438.71,1,1,1,89988.01,1,101172.18699999999,0-2 yrs,46-60
18453,118453,48,Female,France,10,83857.54,1,1,1,33079.53,0,43467.17499999999,6-10 yrs,46-60
18454,118454,48,Female,Germany,0,152048.9,1,1,0,110220.12,1,93885.79599999999,0-2 yrs,46-60
18455,118455,19,Female,Germany,4,208045.0,1,0,1,102625.53,1,114005.959,3-5 yrs,18-30
18456,118456,36,Male,Spain,3,86371.99,2,1,0,94004.87,0,62750.657,3-5 yrs,31-45
18457,118457,29,Male,France,9,9240.82,1,1,1,106935.34,0,35777.229999999996,6-10 yrs,18-30
18458,118458,27,Female,Germany,3,242.49,2,1,1,140416.56,0,42222.464,3-5 yrs,18-30
18459,118459,48,Female,Spain,7,214957.86,1,0,0,45573.85,1,99655.499,6-10 yrs,46-60
18460,118460,62,Female,Germany,10,136631.57,1,0,0,136283.9,1,95537.998,6-10 yrs,61+
18461,118461,39,Male,Germany,10,162612.81,1,1,1,25536.16,0,72706.27200000001,6-10 yrs,31-45
18462,118462,40,Female,Germany,1,149198.0,1,0,1,107339.54,1,91881.36200000001,0-2 yrs,31-45
18463,118463,69,Male,Germany,10,42251.75,2,0,1,112433.94,0,50631.382,6-10 yrs,61+
18464,118464,40,Male,Germany,9,9560.9,1,0,1,68604.31,0,24405.952999999998,6-10 yrs,31-45
18465,118465,32,Female,France,10,60800.39,1,0,1,141584.27,1,66795.73700000001,6-10 yrs,31-45
18466,118466,43,Male,France,9,247722.9,1,1,1,44393.57,0,112407.531,6-10 yrs,31-45
18467,118467,20,Male,Germany,3,104447.75,1,0,1,136168.15,1,82629.84500000002,3-5 yrs,18-30
18468,118468,40,Male,France,10,231269.39,1,0,1,56434.19,0,109438.31300000001,6-10 yrs,31-45
18469,118469,37,Male,France,0,65064.58,1,1,1,102975.25,1,56918.706999999995,0-2 yrs,31-45
18470,118470,62,Male,Germany,1,178847.67,2,1,0,51854.12,1,87095.70400000001,0-2 yrs,61+
18471,118471,57,Male,France,9,6510.79,1,1,0,127408.49,1,40827.062999999995,6-10 yrs,46-60
18472,118472,56,Female,France,9,3278.37,1,0,1,38550.09,0,12876.675,6-10 yrs,46-60
18473,118473,25,Male,France,2,116470.9,1,1,1,97911.58,1,75962.134,0-2 yrs,18-30
18474,118474,35,Female,France,0,162271.83,1,1,1,138551.12,1,106474.368,0-2 yrs,31-45
18475,118475,58,Male,Germany,1,240560.25,1,1,1,33204.68,1,106185.804,0-2 yrs,46-60
18476,118476,23,Female,Germany,6,7425.52,1,1,0,145736.84,1,46691.45999999999,6-10 yrs,18-30
18477,118477,44,Female,Germany,9,246968.09,1,0,1,77731.44,0,122106.96800000001,6-10 yrs,31-45
18478,118478,53,Female,France,9,117952.89,4,1,1,29104.7,0,55913.46600000001,6-10 yrs,46-60
18479,118479,32,Male,France,5,191595.97,2,1,0,148121.35,0,121075.193,3-5 yrs,31-45
18480,118480,54,Male,France,1,161571.5,2,1,1,90584.09,0,91804.327,0-2 yrs,46-60
18481,118481,22,Male,France,0,61946.38,3,1,0,72184.29,1,46434.43899999999,0-2 yrs,18-30
18482,118482,56,Male,Germany,9,83133.75,1,1,1,120446.17,0,69387.651,6-10 yrs,46-60
18483,118483,26,Male,France,8,147778.29,1,1,1,23584.38,0,66186.93000000001,6-10 yrs,18-30
18484,118484,24,Male,France,0,24092.44,2,0,1,98772.74,0,39269.298,0-2 yrs,18-30
18485,118485,58,Female,France,9,193679.95,2,1,1,102087.21,0,108098.64300000001,6-10 yrs,46-60
18486,118486,37,Male,France,4,199896.04,3,1,1,100968.22,0,110249.58200000002,3-5 yrs,31-45
18487,118487,27,Male,Germany,8,205158.7,1,0,1,94230.73,1,110332.99900000001,6-10 yrs,18-30
18488,118488,43,Male,France,8,212146.28,1,1,0,68085.14,0,105284.254,6-10 yrs,31-45
18489,118489,21,Female,France,5,172272.88,1,0,0,127110.39,0,107042.469,3-5 yrs,18-30
18490,118490,55,Female,France,2,185985.37,1,1,1,132174.37,1,114046.759,0-2 yrs,46-60
18491,118491,41,Female,France,1,147172.31,1,1,1,37067.5,0,69989.474,0-2 yrs,31-45
18492,118492,31,Female,France,2,56667.98,1,1,1,120313.51,0,58761.545,0-2 yrs,31-45
18493,118493,58,Male,Germany,0,20760.92,2,0,0,130784.08,1,47539.992000000006,0-2 yrs,46-60
18494,118494,18,Male,Germany,2,44638.71,1,1,1,129108.66,0,56588.38199999999,0-2 yrs,18-30
18495,118495,34,Female,France,1,48276.65,2,0,1,61269.52,0,37692.016,0-2 yrs,31-45
