CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
117744,28,Male,France,3,153652.5,1,0,0,121345.37,1
117745,36,Male,Germany,7,104561.06,2,1,0,99972.11,1
117746,45,Male,Spain,2,56269.82,1,1,1,116364.59,0
117747,18,Male,France,5,455.04,1,1,1,41945.08,0
117748,22,Male,Germany,9,245179.79,2,1,1,25577.45,0
117749,27,Female,France,10,189093.44,3,1,1,128951.68,1
117750,59,Male,France,7,248497.75,2,1,1,111883.0,0
117751,63,Female,France,9,192548.14,1,0,1,102939.53,0
117752,51,Female,Germany,1,11381.56,1,0,1,64385.48,1
117753,53,Male,France,3,111021.9,1,1,1,138012.94,0
117754,19,Female,France,0,29195.7,1,1,1,38598.46,1
117755,35,Female,Germany,10,200317.41,2,1,0,115361.78,1
117756,30,Female,Germany,7,46495.47,2,0,0,83694.39,1
117757,68,Female,France,0,164415.59,1,0,1,146676.66,0
117758,22,Male,France,8,164636.33,3,0,1,81052.3,0
117759,37,Female,France,5,159721.24,1,1,1,47001.5,0
117760,19,Male,Spain,2,219588.63,1,1,1,95361.37,1
117761,28,Female,France,7,181437.46,1,1,1,126098.44,1
117762,47,Female,France,1,81872.32,1,0,1,108279.37,1
117763,49,Female,France,10,78698.2,1,1,0,38381.07,0
117764,49,Male,Germany,2,5573.34,1,1,1,20246.03,0
117765,67,Male,Germany,6,227071.42,1,1,1,27199.32,1
117766,55,Male,France,10,25869.25,1,1,1,84007.78,0
117767,45,Male,France,0,119780.33,2,1,1,31671.46,0
117768,27,Female,France,8,127125.07,2,0,1,21002.34,0
117769,39,Male,France,9,111960.53,1,1,0,83319.6,0
117770,34,Female,Spain,8,143570.65,2,1,1,39212.72,0
117771,39,Male,Germany,2,182313.36,3,1,0,50720.41,1
117772,60,Female,Germany,3,49058.76,1,1,1,51583.32,0
117773,36,Female,Germany,1,18424.62,2,0,0,43206.89,1
117774,34,Male,Germany,9,214355.05,1,0,0,111451.18,1
117775,41,Female,France,10,123695.32,1,1,1,146382.39,0
117776,53,Female,Germany,0,31839.28,2,1,1,23026.13,0
117777,49,Female,France,10,168018.25,1,1,1,41942.52,0
117778,63,Female,Germany,7,55769.44,3,1,0,82641.49,1
117779,69,Female,France,10,20456.59,1,1,0,118269.2,0
117780,53,Male,France,8,70642.91,1,0,1,32009.29,0
117781,45,Male,France,8,74223.75,2,1,1,124061.65,0
117782,31,Female,France,9,217109.22,3,0,0,93810.59,0
117783,53,Female,Spain,4,76837.62,2,1,1,96654.82,0
117784,23,Male,Germany,4,195065.71,1,0,1,21738.75,1
117785,26,Male,France,4,144308.18,1,1,0,29093.03,0
117786,38,Male,France,5,23674.11,1,1,0,145540.78,1
117787,29,Female,France,3,39116.52,2,1,1,117361.79,0
117788,47,Female,France,1,20028.91,2,0,0,123118.88,0
117789,48,Male,France,1,100372.03,1,1,1,39599.42,1
117790,57,Male,France,5,242472.21,1,0,0,22073.37,1
117791,21,Male,France,4,45199.29,2,1,0,103186.21,0
117792,48,Female,Germany,3,85524.27,1,0,1,117663.61,0
117793,44,Female,Germany,5,205003.56,1,1,0,140422.51,1
117794,42,Female,France,3,218947.33,2,1,1,45410.81,0
117795,22,Male,Germany,9,183844.29,2,1,1,110351.38,0
117796,23,Female,France,3,116771.17,1,1,1,33632.16,0
117797,22,Male,Germany,5,162218.68,2,1,1,106805.83,1
117798,68,Male,Spain,10,112508.81,2,1,0,106080.7,0
117799,44,Male,France,3,212153.75,1,1,0,71527.89,0
117800,25,Female,France,8,102467.86,1,1,0,98765.34,1
117801,26,Female,Germany,6,204448.52,1,1,1,99749.11,1
117802,32,Female,France,5,146418.88,1,1,0,48001.16,1
117803,53,Female,France,2,130309.55,1,1,1,105156.97,0
117804,58,Female,Germany,10,164120.98,2,1,0,101763.88,1
117805,24,Female,France,3,73029.76,1,1,1,73248.26,0
117806,49,Male,France,1,98040.62,2,0,1,55587.82,0
117807,25,Male,Germany,2,201261.01,1,0,1,111680.23,1
117808,64,Female,Germany,10,95994.9,1,1,0,71836.8,1
117809,68,Female,Germany,0,163398.63,2,1,1,109562.68,1
117810,32,Female,France,8,165887.14,1,1,1,96356.14,0
117811,54,Male,France,9,217434.38,2,1,1,45844.34,1
117812,36,Female,Germany,2,110918.3,3,1,1,141225.04,1
117813,56,Male,Germany,7,225632.36,2,1,1,91224.07,1
117814,23,Female,Spain,3,248267.21,1,1,1,38402.28,0
117815,36,Male,Germany,10,42299.72,2,0,0,77506.41,0
117816,45,Male,Germany,7,178854.72,4,0,1,56000.44,1
117817,34,Female,Spain,6,174590.37,2,0,1,28105.54,0
117818,59,Male,France,3,114035.99,1,1,0,71063.63,0
117819,36,Male,France,6,75954.96,2,1,0,148508.59,1
117820,48,Male,France,7,6810.61,2,1,1,145053.2,0
117821,28,Male,France,9,159055.22,1,1,1,66973.19,0
117822,32,Female,France,2,78927.12,1,0,1,43980.32,1
117823,27,Male,Spain,4,138047.75,3,0,0,45416.88,0
117824,60,Male,Spain,10,30533.87,1,1,1,144870.87,0
117825,40,Male,Spain,2,11068.07,2,0,0,58908.45,0
117826,20,Female,France,6,200596.39,2,1,0,64584.77,0
117827,20,Female,France,5,30734.66,2,1,0,88998.51,1
117828,35,Male,France,0,34342.9,1,1,0,46710.05,1
117829,42,Female,Spain,9,142647.45,2,1,1,126410.0,0
117830,60,Female,Spain,4,182777.06,2,1,0,112900.32,1
117831,37,Female,Spain,3,1997.88,1,1,0,120891.65,0
117832,46,Female,France,1,110531.18,1,1,0,83278.61,1
117833,39,Female,France,0,157812.76,1,1,0,60116.53,1
117834,67,Female,Germany,6,184521.12,1,1,1,75417.59,1
117835,32,Female,France,6,236975.55,2,1,0,35611.43,1
117836,56,Male,Spain,5,4029.93,1,1,0,102886.55,0
117837,27,Male,France,4,224657.13,1,0,1,124182.15,0
117838,38,Male,France,8,241671.12,2,0,0,88723.86,0
117839,69,Female,France,1,216441.51,1,1,1,75410.64,1
117840,46,Male,Germany,10,237221.1,1,0,0,128772.94,0
117841,49,Female,France,10,29634.08,1,1,0,28776.4,0
117842,27,Female,Germany,2,248061.9,3,1,1,42295.96,1
117843,30,Male,Germany,8,191304.03,1,1,0,81882.43,1
117844,64,Male,Spain,1,17371.41,1,0,1,73514.83,0
117845,40,Male,France,2,169722.55,2,1,1,136030.41,0
117846,67,Male,Germany,5,175781.36,2,1,0,39625.53,0
117847,40,Female,Spain,9,157337.86,1,1,0,110946.82,1
117848,48,Male,France,6,218669.04,1,1,0,102836.5,0
117849,21,Male,Spain,1,187191.04,1,1,1,39272.34,1
117850,69,Female,France,7,40431.73,2,1,1,115340.28,0
117851,66,Female,France,8,62549.57,1,0,1,116202.53,0
117852,20,Female,Germany,0,115855.41,1,1,1,90381.41,1
117853,38,Female,Germany,5,98703.55,2,1,1,36529.79,0
117854,19,Female,Spain,3,165746.16,1,1,1,70839.29,0
117855,21,Male,France,9,34106.27,2,0,1,88122.4,0
117856,18,Male,Germany,10,88576.29,1,1,0,93244.93,1
117857,32,Female,Spain,9,60701.75,2,0,1,96416.49,0
117858,50,Male,France,4,73409.04,1,1,1,111080.18,0
117859,23,Female,Spain,5,177709.98,3,1,1,141380.51,1
117860,24,Male,France,5,20118.88,1,1,0,43548.65,0
117861,36,Male,France,6,221836.43,2,0,1,89306.06,0
117862,61,Male,Germany,8,160260.5,1,1,1,110611.08,0
117863,18,Male,Germany,3,102913.76,1,0,1,77405.7,1
117864,56,Male,France,8,121442.91,1,0,1,103484.08,0
117865,36,Female,Spain,0,174547.64,1,1,0,95302.88,1
117866,62,Male,Germany,8,182688.8,1,0,1,129955.82,1
117867,43,Male,Germany,7,201176.53,1,0,0,117194.9,1
117868,61,Male,France,1,65914.18,1,0,1,67913.16,1
117869,29,Male,France,6,214464.53,1,0,0,45262.16,1
117870,39,Female,France,6,207649.54,2,0,1,23708.29,0
117871,30,Female,Germany,1,213771.13,3,1,1,116156.83,1
117872,45,Female,Germany,7,20207.16,1,1,0,119178.74,1
117873,31,Male,France,5,35904.87,2,1,1,132177.42,0
117874,39,Female,Germany,5,156190.35,3,1,1,56609.67,1
117875,47,Female,Germany,10,238248.75,1,1,1,73815.84,0
117876,61,Female,France,4,27479.68,3,0,0,72960.33,1
117877,37,Female,Spain,10,184713.65,1,1,1,89461.93,1
117878,61,Male,Spain,7,34028.91,1,1,0,111790.66,0
117879,44,Male,Germany,9,237616.81,1,1,1,95592.0,0
117880,55,Male,Spain,8,200029.0,2,1,1,27044.8,0
117881,59,Male,Spain,4,72091.51,1,0,0,109904.67,1
117882,69,Female,Germany,0,11899.59,1,1,1,99899.23,1
117883,58,Male,Spain,10,109161.56,2,1,1,98206.97,0
117884,51,Male,France,5,131268.2,1,1,0,140680.32,0
117885,56,Male,France,0,131768.37,1,0,1,72776.69,0
117886,58,Female,France,4,212975.07,3,1,1,65691.39,1
117887,61,Female,France,5,245225.01,1,1,0,43266.29,0
117888,54,Female,France,2,107979.51,2,1,1,62061.84,1
117889,18,Male,Germany,0,40948.59,1,1,0,101999.7,1
117890,32,Male,Germany,1,94242.35,1,1,0,83707.83,1
117891,49,Male,Germany,10,178032.33,2,1,1,84992.07,1
117892,25,Male,Germany,2,145917.02,2,1,1,34556.32,1
117893,50,Female,France,2,21697.35,1,1,0,77266.29,1
117894,35,Male,France,1,52485.72,1,1,0,66617.84,1
117895,62,Female,France,5,173381.16,2,0,1,112085.94,0
117896,46,Female,France,6,174519.03,1,1,0,33260.94,1
117897,49,Male,Germany,4,152255.95,1,1,1,119531.02,0
117898,50,Female,Spain,6,73509.24,2,0,1,84421.2,0
117899,22,Male,France,2,40813.79,2,1,1,106328.08,0
117900,35,Male,France,10,57203.91,2,0,1,148482.95,0
117901,65,Male,France,4,201889.18,1,0,0,123869.64,1
117902,27,Male,France,2,122141.56,2,1,0,84067.26,1
117903,53,Female,France,3,87800.13,1,1,0,69052.18,0
117904,50,Female,Germany,5,33977.78,1,1,1,134805.96,0
117905,40,Male,Germany,3,98144.17,2,1,1,39575.36,0
117906,57,Female,Germany,3,104448.86,2,1,1,54334.44,0
117907,22,Female,Spain,6,221507.24,2,1,0,133072.19,1
117908,51,Female,France,5,235028.43,2,1,1,53455.53,0
117909,41,Male,Germany,0,209861.95,1,1,0,43289.26,1
117910,34,Male,Germany,7,97044.39,1,1,1,125799.02,0
117911,48,Male,Spain,0,139793.23,1,1,0,77102.66,1
117912,24,Female,Germany,8,210295.56,1,1,1,134962.68,0
117913,34,Male,France,3,12613.28,1,1,1,60135.87,0
117914,45,Male,France,6,133208.13,3,1,1,95815.5,0
117915,55,Male,Germany,4,99657.99,1,1,1,59798.14,0
117916,39,Male,Spain,9,95258.13,1,1,1,128481.21,0
117917,32,Male,Spain,2,87522.53,2,0,1,61957.88,1
117918,54,Male,France,7,160115.95,2,1,0,60458.96,1
117919,32,Female,France,9,104331.45,1,0,0,90594.81,1
117920,67,Male,France,1,80542.06,2,1,0,99388.58,0
117921,67,Female,France,10,141575.09,1,1,1,49724.7,0
117922,42,Male,France,9,93282.63,2,0,0,21782.39,0
117923,38,Female,France,2,8673.05,1,1,0,45045.32,1
117924,55,Female,Spain,4,104407.58,2,0,1,127609.58,0
117925,19,Female,Germany,4,49022.42,3,1,1,135269.24,0
117926,44,Male,Germany,4,24978.42,1,1,1,107567.4,0
117927,66,Male,France,6,218149.6,1,0,0,54396.92,0
117928,49,Female,Germany,7,172956.06,1,1,1,44504.03,0
117929,38,Female,Spain,7,95222.11,3,0,1,44019.64,0
117930,21,Male,Spain,10,246318.43,1,1,1,137674.43,0
117931,61,Male,France,2,91798.95,1,1,1,87194.13,1
117932,36,Male,France,7,61114.74,1,0,1,89425.68,0
117933,19,Female,Germany,9,118376.88,4,1,0,81789.72,0
117934,43,Female,France,1,236390.61,1,1,0,109056.09,0
117935,51,Female,France,3,165996.24,2,0,1,90577.75,0
117936,31,Female,France,1,182648.29,1,1,0,103175.66,1
117937,32,Female,France,4,41322.99,1,1,1,140641.2,0
117938,37,Male,Spain,2,10036.5,4,1,1,117827.65,0
117939,51,Female,Germany,9,134282.23,1,1,1,51507.17,0
117940,53,Female,Germany,9,82582.08,1,1,0,57671.39,1
117941,36,Male,Germany,10,10664.48,2,1,1,124339.58,0
117942,26,Male,Germany,2,224039.06,1,1,1,86843.39,1
117943,24,Male,France,4,6275.67,2,1,1,37151.74,0
117944,47,Female,France,3,3163.74,1,1,0,28333.6,1
117945,30,Male,France,5,74792.29,3,1,1,41630.15,0
117946,44,Female,France,4,124313.55,1,1,1,77756.82,0
117947,61,Male,Germany,9,112698.98,1,0,1,25601.29,0
117948,52,Female,France,4,89994.42,2,1,0,32088.08,0
117949,30,Female,France,2,215944.56,1,1,1,115344.14,1
117950,32,Male,France,3,74396.33,1,1,1,140512.33,1
117951,63,Female,Spain,2,163197.44,1,1,1,26935.31,1
117952,26,Male,Spain,2,99651.98,1,1,0,46213.95,1
117953,62,Female,Germany,9,97168.68,1,1,1,35166.06,0
117954,40,Female,France,8,233202.27,2,1,0,94497.43,0
117955,53,Female,Spain,9,174361.82,1,1,1,123645.15,1
117956,57,Male,France,5,134551.56,3,0,0,76774.73,0
117957,20,Female,France,9,43655.25,2,1,0,24293.24,0
117958,51,Male,France,1,34398.12,1,1,1,68943.95,0
117959,36,Female,France,0,48411.92,1,1,0,41743.53,0
117960,45,Female,Spain,2,156734.14,1,1,1,55818.02,1
117961,40,Male,France,2,14004.67,1,0,1,34607.06,0
117962,57,Male,France,3,116024.84,1,1,0,67196.08,1
117963,66,Female,France,3,114937.41,2,0,1,91968.38,0
117964,62,Female,Spain,4,229451.22,2,1,0,121906.85,1
117965,24,Female,Spain,3,92480.72,1,1,1,69488.16,0
117966,58,Female,Germany,1,224148.67,1,0,0,20208.05,1
117967,29,Female,Spain,10,153770.41,1,1,1,107273.88,0
117968,31,Female,Spain,0,97524.51,1,0,0,110094.39,1
117969,63,Male,France,9,131645.61,2,1,0,36948.71,0
117970,32,Female,France,6,23556.01,2,1,1,83123.11,0
117971,20,Male,Germany,8,222404.9,1,1,0,26596.39,1
117972,32,Female,Spain,8,157874.29,1,1,0,100716.71,1
117973,68,Female,Germany,10,108902.8,1,0,1,136798.84,0
117974,41,Male,Germany,0,193934.47,1,1,0,73409.35,1
117975,69,Female,Germany,8,101122.81,4,1,1,81233.38,0
117976,63,Female,Germany,0,115246.48,3,0,1,144185.6,1
117977,25,Male,Spain,0,105506.25,1,1,1,115069.64,0
117978,22,Female,France,1,249137.96,1,1,0,137205.8,0
117979,68,Male,France,9,192545.36,2,1,1,38121.38,0
117980,21,Female,Germany,10,232197.4,1,1,0,81159.84,1
117981,31,Female,France,10,94911.63,1,1,1,60771.84,0
117982,33,Male,France,5,122542.18,1,1,1,100729.05,0
117983,37,Male,France,8,50339.44,1,1,1,126778.54,0
117984,41,Female,France,4,2533.12,1,1,0,38048.02,0
117985,23,Male,Spain,8,48693.9,2,1,0,115174.67,0
117986,48,Male,Spain,8,232231.57,1,1,1,93478.58,1
117987,23,Male,Spain,7,114092.96,1,1,0,33136.12,1
117988,52,Female,Spain,10,32711.42,1,1,1,120885.79,0
117989,32,Male,France,6,113143.24,1,1,0,91862.24,1
117990,46,Male,France,2,198184.04,1,1,0,60675.39,1
117991,20,Male,Germany,9,125198.89,1,1,1,36686.47,0
117992,28,Male,France,2,234206.09,1,1,1,51189.69,0
117993,20,Male,Spain,3,224590.42,1,0,1,91688.02,0
117994,45,Female,Spain,8,118312.29,1,1,1,90680.99,1
117995,27,Female,France,2,20739.49,1,1,0,141013.7,1
117996,67,Female,France,7,176111.74,1,0,0,47844.47,1
117997,50,Female,France,7,89094.77,1,1,0,44929.44,0
117998,65,Female,France,5,196432.01,1,1,1,129846.85,0
117999,33,Male,France,1,77217.05,1,0,1,66035.22,0
118000,27,Male,Germany,5,82655.64,1,0,1,69691.97,0
118001,50,Female,Spain,3,135580.14,2,1,0,42778.46,0
118002,53,Male,France,6,6224.45,1,0,1,53983.12,1
118003,20,Male,Spain,10,42414.17,2,1,1,132898.35,0
118004,22,Male,France,0,212853.58,2,1,1,25791.56,1
118005,29,Female,France,2,239143.13,1,0,0,96242.73,1
118006,61,Male,Germany,7,48021.65,1,1,1,123403.27,1
118007,30,Male,Germany,0,193116.72,2,1,1,137818.26,0
118008,41,Female,Spain,9,27965.64,2,1,1,103921.37,0
118009,61,Female,Germany,2,118172.7,1,1,0,33131.86,1
118010,49,Male,Germany,2,127117.04,1,1,1,89870.29,1
118011,33,Male,Spain,7,140931.86,1,1,1,98353.21,0
118012,49,Female,Germany,0,90359.76,2,1,1,65856.06,0
118013,62,Female,Spain,9,214029.59,1,1,0,122835.21,1
118014,54,Male,France,4,75864.26,1,1,0,87765.97,1
118015,53,Male,Germany,6,121307.12,1,1,0,24359.11,0
118016,38,Female,France,3,48458.92,1,1,1,141304.68,0
118017,64,Male,France,9,143212.63,4,1,0,106195.5,0
118018,29,Female,France,2,49292.89,1,1,0,143176.18,0
118019,68,Female,Germany,9,60376.17,1,1,0,99537.35,1
118020,38,Female,France,5,109340.46,1,0,1,107621.91,0
118021,68,Male,France,4,69440.03,1,1,1,38581.08,0
118022,38,Male,France,1,10032.39,1,1,0,20965.9,1
118023,60,Female,Spain,5,199107.95,1,1,1,35388.33,0
118024,23,Female,France,10,205035.04,3,0,1,46929.05,0
118025,26,Female,Spain,2,225178.48,3,1,1,91911.72,1
118026,18,Female,Germany,8,244971.72,1,1,1,52012.69,0
118027,29,Male,France,2,28310.7,2,1,0,81996.81,1
118028,31,Female,Germany,8,68626.22,1,1,1,127265.82,1
118029,23,Female,France,5,157654.56,2,0,0,94571.61,1
118030,18,Female,France,7,219092.27,1,1,0,92863.19,1
118031,39,Male,Germany,8,40578.01,1,1,1,143352.54,0
118032,51,Female,Germany,7,120886.5,2,0,0,61356.08,1
118033,28,Female,France,10,244696.69,1,1,1,121127.22,0
118034,20,Female,Spain,1,82756.85,2,1,1,133216.23,1
118035,59,Female,France,2,122775.73,3,1,1,130995.96,1
118036,23,Female,Spain,7,173450.55,1,1,1,76566.54,0
118037,23,Male,Germany,4,105431.57,1,1,1,93057.97,0
118038,37,Male,France,9,179384.9,1,0,1,75594.15,1
118039,38,Male,Germany,3,36913.57,2,1,0,29706.96,0
118040,19,Female,France,5,57649.26,2,1,0,139548.6,0
118041,43,Female,Spain,5,96722.85,2,1,1,114382.73,0
118042,48,Male,Spain,6,245976.44,1,1,1,124971.12,0
118043,43,Female,Spain,4,87193.68,1,1,1,50156.69,0
118044,49,Male,France,0,228885.37,2,1,0,95478.87,1
118045,27,Female,France,7,218718.6,1,1,1,39175.03,1
118046,40,Male,Germany,0,188951.26,2,0,1,119388.37,0
118047,23,Male,Germany,3,92586.3,2,1,1,47757.09,0
118048,40,Female,Spain,2,82610.55,1,1,1,90498.31,0
118049,45,Female,Spain,2,159923.26,4,1,1,70421.22,0
118050,66,Male,Germany,5,58141.22,2,0,1,137400.48,0
118051,47,Male,France,7,90129.28,1,1,1,79628.3,0
118052,31,Female,France,4,203783.65,2,1,1,59757.56,1
118053,54,Male,Germany,5,52678.75,2,0,1,22437.46,0
118054,49,Female,France,5,207030.34,2,1,1,101535.88,0
118055,66,Male,Germany,0,138002.89,1,0,1,85619.12,0
118056,51,Female,France,6,127891.54,2,0,1,107454.63,0
118057,58,Female,Spain,0,153405.0,2,1,1,95443.46,0
118058,61,Female,Spain,6,157854.1,1,1,0,118680.99,1
118059,68,Male,France,7,139583.58,1,0,1,34668.45,0
118060,39,Female,Spain,3,175357.3,2,0,1,24048.26,0
118061,48,Female,Spain,7,89503.97,1,1,0,59764.68,1
118062,24,Female,France,5,202681.3,2,1,1,131115.23,1
118063,58,Male,Spain,5,55301.23,2,0,0,144047.61,0
118064,38,Female,France,10,178585.06,1,1,0,50803.68,1
118065,33,Female,Spain,10,96354.17,2,1,1,65405.48,0
118066,37,Female,France,8,173715.33,1,1,1,145759.19,0
118067,60,Female,Germany,5,8105.85,1,0,0,60636.13,0
118068,61,Female,France,10,97573.29,1,1,0,101093.43,0
118069,64,Male,Spain,4,240780.43,1,1,0,50854.62,1
118070,67,Female,Germany,9,143216.82,2,1,1,131870.01,0
118071,36,Female,Germany,9,124828.61,1,1,1,113534.61,0
118072,65,Male,Germany,5,61860.39,1,1,0,41805.61,0
118073,49,Male,France,7,122872.67,1,0,1,91499.28,0
118074,32,Male,Germany,8,205852.08,1,0,1,79216.47,1
118075,22,Male,France,9,84608.69,2,0,0,120131.43,0
118076,28,Female,France,9,141220.62,1,1,1,114593.63,0
118077,32,Male,France,10,168388.89,3,1,1,109954.69,0
118078,46,Female,Germany,7,100218.5,2,1,1,111763.17,0
118079,67,Male,Germany,7,70759.79,2,1,0,136111.13,0
118080,62,Male,Germany,6,38893.01,1,1,0,120324.8,0
118081,21,Female,France,0,25297.86,1,1,1,92531.99,1
118082,66,Male,France,3,60274.81,1,1,1,134976.33,0
118083,53,Male,Spain,3,4885.06,2,1,1,65775.68,0
118084,65,Female,Germany,2,190041.57,1,1,1,133649.24,1
118085,40,Male,France,3,27942.2,1,1,1,99396.25,1
118086,32,Male,Germany,1,224745.45,3,1,0,126285.34,1
118087,63,Male,Spain,2,127676.99,2,1,0,111604.25,1
118088,61,Female,Germany,2,114239.46,2,1,1,57190.02,0
118089,20,Female,France,9,16195.43,1,1,0,149251.62,1
118090,49,Female,Germany,0,33332.72,2,1,0,56788.1,1
118091,27,Female,Germany,6,214189.44,2,1,1,90799.64,1
118092,57,Female,France,3,168192.82,2,1,1,56386.23,0
118093,55,Male,France,7,23634.43,4,1,0,80019.23,0
118094,39,Female,Germany,8,170292.29,1,1,0,99867.74,1
118095,31,Male,France,1,32738.76,2,1,1,48402.86,1
118096,34,Female,France,1,183153.42,1,0,1,88732.87,1
118097,38,Male,France,1,236141.44,2,1,0,127848.35,1
118098,68,Female,Spain,7,189587.19,2,0,1,134766.79,0
118099,65,Female,France,1,205952.79,2,0,0,57589.0,1
118100,32,Male,France,5,155154.01,1,1,1,40374.57,0
118101,32,Male,France,4,928.37,1,1,0,62244.59,0
118102,18,Male,France,9,196299.11,2,0,1,46491.83,0
118103,41,Male,Spain,8,101025.88,3,1,0,114688.39,0
118104,29,Female,France,1,218261.57,2,1,0,144851.93,1
118105,27,Male,Germany,0,143199.52,1,1,0,61456.81,1
118106,63,Male,France,1,47891.14,2,0,1,60933.18,1
118107,59,Female,Spain,9,13717.23,1,0,1,111878.52,0
118108,59,Male,Spain,4,138772.6,1,1,1,108980.83,0
118109,69,Male,France,7,141715.13,1,1,1,76717.34,0
118110,48,Male,Germany,7,215016.92,2,1,0,60846.34,1
118111,28,Female,Germany,1,9688.06,1,1,0,82474.56,1
118112,33,Male,Spain,4,205314.57,2,1,1,111351.95,0
118113,26,Female,France,1,101408.39,2,1,0,73887.77,1
118114,64,Male,Germany,6,132084.47,3,1,1,132951.5,0
118115,31,Female,Germany,9,133347.68,1,1,0,107137.14,0
118116,36,Female,Spain,7,95581.49,1,1,0,105129.66,1
118117,48,Male,Germany,4,46500.41,1,0,1,111037.84,0
118118,26,Male,Spain,10,19705.76,1,1,1,139435.02,0
118119,53,Male,France,0,51747.58,1,1,0,68403.99,1
118120,56,Male,France,6,178566.14,1,0,1,80905.92,1
118121,43,Male,France,2,170565.27,2,0,1,30405.99,1
118122,25,Male,Spain,1,168855.26,1,1,0,56349.82,1
118123,41,Female,France,5,226922.39,1,0,0,60691.13,1
118124,25,Female,France,1,114217.83,1,1,0,148891.8,1
118125,36,Male,Germany,9,189784.32,1,0,1,73620.54,1
118126,64,Female,France,7,167053.93,4,1,0,44427.74,0
118127,65,Male,France,2,234259.47,2,1,0,141795.74,1
118128,47,Male,France,1,167450.17,1,1,0,77266.43,1
118129,39,Female,France,7,45055.82,2,1,1,54581.88,0
118130,26,Male,France,5,186062.0,2,1,1,133442.99,0
118131,61,Female,Germany,3,89493.88,1,1,1,95530.23,0
118132,65,Male,Germany,4,63747.52,1,0,1,102524.97,0
118133,21,Female,France,9,69538.6,3,1,1,57023.71,0
118134,54,Male,Spain,6,206269.75,1,0,1,107543.4,0
118135,25,Female,Germany,3,113212.75,2,1,1,129498.54,1
118136,18,Female,France,10,117275.07,2,1,0,101896.88,0
118137,45,Male,France,6,2671.27,1,1,1,116013.75,0
118138,23,Male,Germany,5,67538.62,2,0,1,58797.66,0
118139,64,Female,Germany,4,220844.39,1,1,1,144426.53,0
118140,53,Male,France,2,124517.19,1,1,1,114791.41,0
118141,28,Male,Spain,0,104095.86,1,1,0,49241.35,0
118142,22,Male,Spain,7,18494.46,1,1,1,52043.78,0
118143,67,Male,France,10,73352.26,2,0,1,141899.45,0
118144,41,Male,France,6,32801.17,1,1,1,77969.45,0
118145,64,Male,France,5,41101.51,1,1,1,62935.74,0
118146,35,Female,France,3,84704.56,2,1,1,80890.72,0
118147,37,Female,Germany,4,16773.42,1,1,0,70541.0,1
118148,45,Male,France,4,194570.19,2,1,1,112856.86,1
118149,30,Female,Spain,1,155464.62,1,0,0,67805.36,1
118150,22,Male,Germany,5,199935.54,2,0,0,27372.06,0
118151,47,Female,France,10,86961.13,1,1,1,22035.22,0
118152,18,Male,France,4,55541.03,2,1,1,148693.78,0
118153,39,Male,Germany,0,147499.14,3,1,0,110193.12,1
118154,35,Male,Germany,8,5486.36,2,1,0,51041.03,1
118155,63,Female,Spain,6,22255.7,4,1,1,106915.02,0
118156,22,Male,Spain,10,185365.38,1,0,1,135398.01,0
118157,48,Male,France,1,221847.16,1,1,0,114842.8,1
118158,23,Female,Spain,5,51369.27,1,1,0,112838.57,0
118159,44,Female,Germany,0,197748.32,1,0,1,106672.06,1
118160,42,Male,France,1,95914.97,1,1,1,120570.65,1
118161,46,Female,France,6,103982.1,2,1,0,83193.47,0
118162,45,Female,France,2,221004.84,2,0,1,42618.75,1
